255,Database Administrator,PT Mitra Adiperkasa Tbk,IT Database Administrator,mitra.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,"Sahid Sudirman Center, Central Jakarta",Full Time,Karyawan Tetap,Senior,S2,-,Max 32,Min. formal education level : Bachelor Degree majoring in information system / technology,"Min. 3 years of experience in database administration Microsoft SQL server 2000 up tp 2012, Oracle 11g, MySQL",Provide 24x7 support level in database system high availability,"Experience in analytical processing tool (OLAP) SSAS, reporting tool SSRS, and ETL tool DTS / SIS, and Data warehouse is a plus","Good knowledge in Windows server environment, HyperV, Active Directory","Good knowledge in programing language such as Visual Studio, VB.NET","Competencies (e.g. Flexibility; Teamwork & Cooperation): integrity, trustworthy, reliable, team player and working based on correct procedure",Troubleshoot database issues and deliver enhancements to maintain database reliability,,13
256,Database Administrator,Bank Tabungan Pensiunan Nasional Tbk (BTPN),IT Database Administrator,btpn.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Raya,Full Time,Karyawan Tetap,Senior,S1,-,Max 35,"3+ years Oracle and MSSQL experience including design, implementation, backup and recovery, monitoring, and tuning databases",2+ years of experience in OS or database administration,1+ years of experience managing databases in virtual and cloud environments,Experience with task automation scripting using Batch file ( Windows ) and Shell or other UNIX based languages,"In-depth knowledge of database systems, including high-availability design/operation, performance tuning, capacity planning, automated back-up and recovery","Expertise with replication, active/passive clustering, disaster recovery","System administration skills required to troubleshoot database related problems at the OS level, on Linux/Unix and cloud server and storage systems",Experience performing 24×7 production support for MSSQL & Oracle Server environments,"Experience with database capacity scaling techniques such as caching, data partitioning and clustering",12
257,Database Administrator,PT Potentia HR Consulting,Database Administrator Senior,potentia.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,"Jl. H.R Rasuna Said Blok X-5 Kav 2-3, Jakarta",Full Time,Karyawan Tetap,Senior,S1,-,Max 30,"Bachelor degree in Information Technology, Computer Science or related field from reputable University","Experienced in database (SQL) programming, DB2, Oracle, and other DB are preferred","Experience in performance tuning, database replication, and database warehousing would be an advantage",Strong knowledge in business process,Preferences will be given for those who have strong knowledge in database administration,"Able to work as a team, as well as individually",Persistent and able to work well under pressure,,,13
258,Database Administrator,Bahana Sysfo Utama PT,Database/System  Administrator,bahana.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Raya,Part Time,Karyawan Tetap,Middle,S1,-,Max 35,Male / Female,Minimum S1 degree,Have 2-3 years experience in Database Administration of Oracle 11g/SQL/ Postgree SQL,Good knowledge in Oracle 11g,Good knowledge in UNIX environment,Good command in English both oral and written,Strong communication & interpersonal skills,"Fast learner, able to work as a team",Loyalty & Integrity,10
259,Database Administrator,Cigna,IT Database Administrator Officer,cigna.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Raya,Full Time,Karyawan Tetap,Middle,S1,-,Fresh Graduate,"Have good knowledge of Database concept, Database Design and RDBMS ","Must Have a knowledge and skill of MS SQL Server, DB2 and other RDBMS platform is an advantage ",Good knowledge of Maintain and Administering of MS SQL Server: ,"Availability & Reliability: Backup Restore, Patch Update, Version Migration ",Security: login/user/schema/roles and priviledge of login/user ,"Structure Query Language \(SQL\), PL/SQL, Database Object: store proc, functions, etc ","Good knowledge of MS SQL Server Database Infrastructure: Datafile, trans log, DB Services \(DB engine services, Db Features Services\), Instance Config \(startup parameter, memory management, etc\), High Availability \(log shipping, replication and failover clustering\) ",At least 2 year experience in DBA field\. ,,14
260,Database Administrator,Sierad Produce Tbk PT,Data Center Administrator,sierad.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Raya,Full Time,Karyawan Tetap,Senior,S2,-,Max 32,"Candidate must possess at least a Bachelor's Degree, Science & Technology, Information Technology or equivalent.","Required skill(s): microsoft word, vm ware, hyperV database, mssql 2008, storage area network, Data Center Concept.",At least 7 year(s) of working experience in the related field is required for this position.,"Able to operate , manage and optimize the server device , the level of data quality and data center security",Have experience in implementing data storage architecture,Preferably Manager / Assistant Managers specializing in IT/Computer - Network/System/Database Admin or equivalent.,,,,13
261,Database Administrator,Collega Inti Pratama PT,Database Administrator,collega.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Raya,Part Time,Karyawan Tetap,Junior,D3,-,Max 35,Pria,Min lulusan D3 Sistem Informasi/Teknik Informasi,Pengalaman Min 1 tahun dibidang yang sama,Menguasai Query SQL Database Server,Memiliki kemampuan Operating System (Windows/Linux/ AIX),Memiliki pengetahuan Tentang Hardware PC / Server,Siap bekerja shift,,,8
262,Database Administrator,Sarana Yukti Bandhana PT,Database Administrator,syb.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Raya,Full Time,Karyawan Kontrak,Junior,D3,-,Fresh Graduate,Education D3/S1,Having minimum experiences 1 year in Oracle Database and MySQL,Having knowledge in RDBMS,Good Team Work,Defining and Create Database Schema,Defining and Create Database Design,Create & Maintain Database Backup & Recovery Procedures,Database Performance Monitoring,Maintain Data Replication,10
263,Database Administrator,Farida Law Office,Senior Administrator,farida.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Raya,Full Time,Karyawan Tetap,Junior,S1,-,Fresh Graduate,Minimum S1 degree in any background,Expert at filing documents/photoshop and having experiences on the same field is preferable,"Excellent at speaking and writing English, including deep comprehension",Good performance andpersonality,,,,,,13
264,Database Administrator,Aneka Spring Telekomindo,Oracle DBA,aneka.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta Raya,Part Time,Karyawan Kontrak,Middle,S1,-,Fresh Graduate,Male / Female,"Minimum Bachelor degree, with a technical major, such as Information Technology",Min. 3 years experience as Oracle DBA or any related filed,Must have good understanding in Oracle database concept,Must have Oracle Database Professional Certification (OCP),"Installing & Configuring DBMS Software, DBMS Upgrade and Patch","Managing Schema Objects, Data and Concurrency, Database Security, Backup and Recovery","Creating database, managing database and files, managing database storage structures",Able to work within a teamwork environment,11
265,Database Administrator,Alfaonline (Sumber Trijaya Lestari),Database Administrator (Oracle),alfaria.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Jl. Mh. Thamrin, Cikokol",Part Time,Karyawan Tetap,Junior,S1,-,Fresh Graduate,Degree of Computer Science or IT or relevant field from reputable university,Deep understanding to manage both Oracle and MySql,Understanding of structured query language (Sql),"Knowledge of relational database management system (RDBMS), object oriented database management system (OODBMS) and XML database",Experienced with database software/web apps,Able to handle target and pressure,Communicative and dynamic,Willing to work in Tangerang area,,12
266,Database Administrator,PT Sriwijaya Air,Database Administrator,sriwijayaair.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Jl. Marsekal Suryadarma No.1, Tangerang",Full Time,Karyawan Tetap,Junior,S1,3,Max 30,"Candidate must possess at least a Bachelor's Degree, Science & Technology, Information Technology or equivalent.","Having knowledge of RDBMS administration such as Oracle, Ms. Sql Server, PostgreSql",Having knowledge of SQL and Pl/SQL including tuning,Having knowledge in Linux OS (Redhat),Having knowledge with data center environment/infrastructure : server and storage,At least 1 year(s) of working experience in the related field is required for this position (Fresh graduates are welcome to apply),,,,13
267,Database Administrator,PT Supermal Karawaci,ERP Database Administrator,sk.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"105 Boulevard Diponegoro, Lippo Karawaci 1200, Tangerang 15811",Full Time,Karyawan Tetap,Junior,D3,-,Max 30,"Candidate must possess at least a Diploma, Bachelor's Degree, Science & Technology, Information Technology or equivalent.",Excellent skill Ms Sql (Query & Database Administrator) for Ms Sql 2008 & above,"Have strong skill in programming using Ms.Visual Studio (VB.Net, ASP.Net), PHP, DevExpress (other is an advantage)",At least 2 year(s) of working experience in the related field is required for this position (Fresh graduates are welcome to apply),Applicant must be willing to work in Karawaci,Team player orientation,,,,10
268,Database Administrator,PT Raksasa Laju Lintang (Ralali.com),Server Administrator,raksasa.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Jl. Jalur Sutera Boulevard, East Panunggangan",Full Time,Karyawan Kontrak,Junior,D3,-,Fresh Graduate,"Having knowledge or experiences in administering server, storage and their integration or experience of DB administration (MySql, PostgreSql,etc) is an advantage","Hands-on technical : system and apps server Linux, FreeBSC, Windows-based and file serveer & repository, cloud-based infrastructure (Google Apps, OwnCloud, etc)","D3/S1, 0-2 years of experience",,,,,,,10
269,Database Administrator,PT Raksasa Laju Lintang (Ralali.com),System Support Administrator,raksasa.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Jl. Jalur Sutera Boulevard, East Panunggangan",Full Time,Karyawan Tetap,Junior,D3,-,Fresh Graduate,"Having knowledge or experiences in administering server, storage and their integration or experience of DB administration (MySql, PostgreSql,etc) is an advantage","Hands-on technical : system and apps server Linux, FreeBSC, Windows-based and file serveer & repository, cloud-based infrastructure (Google Apps, OwnCloud, etc)","D3/S1, 0-2 years of experience",,,,,,,12
270,Database Administrator,Xtremax Pte.Ltd,Database Administrator,a1.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Barat,Bandung,Full Time,Karyawan Tetap,Junior,S1,-,Fresh Graduate,Grasped the concept of databse theory and design,Grasped the concept of database,Familiar and experienced in SQL Server and MySQL,General understanding of distributed computing architecture,"General understanding of Windows and Linux OS, Storaging and Networking","Understand the ideo of database maintenance, recovery, and failover handling ",,,,13
271,Database Administrator,PT Prawwathiya Karsa Pradipta,IT - Oracle Database Administrator,prawwathiya.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Barat,"Kawasan Niaga Citra Grand, Nagrak",Full Time,Karyawan Tetap,Middle,D3,-,Max 35,Candidate must possess at least a Diploma from any major,"Good knowledge and able to operate basic function of Oracle Database,Sys-admin",Having at least 3 year of working experience in the related field is an advavntage,Having knowledge and able to operate Clustering and Server Virtualization concept,Good knowledge of Storage such as SAN and NAS,Familiar with golden gate solutions as and when needed,Must posses strong analytical skill,Must offer application support after regular business hours,Excellent team player,10
272,Database Administrator,PT Cipta Srigati Lestari (CSL),System Administrator,citra.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Barat,Bekasi,Full Time,Karyawan Tetap,Middle,D3,-,Max 30," Diploma degree in Computer Science or a related technical field, or equivalent practical experience.",2 years of relevant work experience.,"Experience with the management, security and optimization of Windows deployments including Windows 7, 8.x, 2012 R2 and Linux (CentOS, Ubuntu).","Experience with designing and implementing build automation, configuration management and patch management for operating system platforms (utilizing tools such as AD, WSUS, Puppet, etc.).","Experience architecting, implementing and managing virtualized desktop infrastructure (such as VMware, Virtual Box, etc.).",,,,,11
273,Database Administrator,PT Jaringan VNT Indonesia,System Administrator,vnt.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Barat,"Celebration Boulevard AA10/47 Grand Wisata, Bekasi",Full Time,Karyawan Tetap,Junior,S1,-,Fresh Graduate,"Candidate must possess at least a Bachelor's Degree, Computer Science/Information Technology or equivalent",At least 1 year of working experience in the related field is required for this position,Understand shell scripting is more value,"Required skill : Virtualization cloud, Linux, MySql, Zimbra, DNS, Email, Web/HTTP, Apache, nginx, PHP, Postfix",,,,,,13
274,Database Administrator,PT Mitra Kabel Indonesia (MKI Group),Staff IT - Database Administrator,mitrakabel.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Timur,"Jl. Dukuh Kupang Barat 1, Surabaya",Full Time,Karyawan Tetap,Junior,S1,-,Max 40,Pendidikan Minimal S1 Informatika / Sistem Informasi,"Menguasai Microsoft Office ( Ms. Word, Ms. Excel, Power Point, Internet )",Berpengalaman sebagai Database Administrator (DBA) minimal 1 Tahun,"Memahami dan memiliki pengetahuan tentang desain database, proses transaksi, referential integrity, performance tuning and monitoring.","Memahami dan memiliki pengetahuan tentang replikasi, pengklusteran, mirroring, dan log shipping, MySQL database server, PostgreSQL, Data Backup dan recovery, SQL Server",Mampu bekerja secara Individual maupun team,"Pekerja keras, teliti, dan berjiwa loyalitas",Bisa berkomunikasi dengan baik,Bersedia melakukan perjalanan dinas ke kantor cabang,9
